COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS384193a,C9H11N5O2,Cc1c(Cn2cc([N+](=O)[O-])cn2)cnn1C,26.01253743333333,XS387079a
XS387079a,C9H11N5O2,CN(C)c1ncnc2c1ncn2CC(=O)O,26.01253743333333,XS384193a
XS384762a,C13H16N2O2,CNC(=O)[C@@H]1CCCN1C(=O)c1ccccc1,17.595926106666667,XS379717a;XS384911a;XS384947a
XS379717a,C13H16N2O2,CC(NC(=O)C(=O)NC1CC1)c1ccccc1,17.595926106666667,XS384762a;XS384911a;XS384947a
XS384911a,C13H16N2O2,CN(C)C(=O)C1CC(=O)N(c2ccccc2)C1,17.595926106666667,XS384762a;XS379717a;XS384947a
XS384947a,C13H16N2O2,CNC(=O)C1CC(=O)N(c2ccc(C)cc2)C1,17.595926106666667,XS384762a;XS379717a;XS384911a
XS384877a,C14H18N2O2,CN(C)C(=O)[C@@H]1CCCN1C(=O)c1ccccc1,19.07534830666667,XS384985a
XS384985a,C14H18N2O2,Cc1ccc(N2CC(C(=O)N(C)C)CC2=O)cc1,19.07534830666667,XS384877a
XS381207a,C18H19N3O,Cc1nc(N2CCc3ccccc32)nc2c1C(=O)CC(C)C2,143.22459636666667,XS382427a
XS382427a,C15H20FN3O2,CN1C[C@@H]2CN(C(=O)NCc3ccc(F)cc3)C[C@@H](C1)O2,143.22459636666667,XS381207a
XS380139a,C16H19N3O3,O=C(C1CCCO1)N1CCN(c2nc3ccccc3o2)CC1,38.2016569,XS380175a
XS380175a,C16H19N3O3,O=C(C1CCOC1)N1CCN(c2nc3ccccc3o2)CC1,38.2016569,XS380139a
XS387253a,C12H14N2O2,CC(=O)c1ccc(NC(=O)NC2CC2)cc1,45.07063720666667,XS380478a
XS380478a,C12H14N2O2,CCC1(C)Cc2nc(O)c(C#N)cc2CO1,45.07063720666667,XS387253a
XS386909a,C12H17N3O2,O=c1nc(N2CCOCC2)[nH]c2c1CCCC2,27.07559082,XS385543a
XS385543a,C12H17N3O2,CN1CCN(C(=O)c2cc(C3CC3)on2)CC1,27.07559082,XS386909a
XS383254a,C13H16FNO2,O=C(Cc1ccc(F)cc1)NCC1CCCO1,38.55871743333333,XS383514a
XS383514a,C13H16FNO2,CC1CN(C(=O)c2cccc(F)c2)CC(C)O1,38.55871743333333,XS383254a
XS384764a,C14H18N2O3,COc1ccccc1N1CC(C(=O)N(C)C)CC1=O,38.25124023333333,XS384879a
XS384879a,C14H18N2O3,COc1ccc(N2CC(C(=O)N(C)C)CC2=O)cc1,38.25124023333333,XS384764a
XS382349a,C15H18N4O2,CN(C(=O)Cn1nc2n(c1=O)CCCC2)c1ccccc1,28.78626302,XS382489a
XS382489a,C15H18N4O2,Cc1ccc(CC(=O)N2CCn3c(nn(C)c3=O)C2)cc1,28.78626302,XS382349a
XS384843a,C12H14N2O3,CCNC(=O)CN1C(=O)COc2ccccc21,37.59530924333333,XS384027a;XS384951a
XS384027a,C12H14N2O3,O=C(Nc1ccc2c(c1)OCCO2)NC1CC1,37.59530924333333,XS384843a;XS384951a
XS384951a,C12H14N2O3,CNC(=O)CN1C(=O)C(C)Oc2ccccc21,37.59530924333333,XS384843a;XS384027a
XS382125a,C14H20N4O,Cc1ccnc(N2CCC(C(=O)NC3CC3)CC2)n1,18.923808593333334,XS385491a
XS385491a,C14H20N4O,Cc1cc(C2CCCN2Cc2cn(C)nc2C)no1,18.923808593333334,XS382125a
XS384351a,C13H23N3O2S,CCn1nc(C)c(S(=O)(=O)N2CCCC(C)C2)c1C,59.95001953,XS384426a
XS384426a,C13H23N3O2S,CCn1nc(C)c(S(=O)(=O)N2CCC(C)CC2)c1C,59.95001953,XS384351a
XS383756a,C11H17N3O,CC1CC1C(=O)NCCCn1cccn1,19.85973307333333,XS383793a
XS383793a,C11H17N3O,Cc1cc(CNC(=O)C2CC2C)nn1C,19.85973307333333,XS383756a
XS387084a,C13H18N2O,CCN(Cc1ccncc1)C(=O)C1CC1C,47.3336556,XS383199a
XS383199a,C13H18N2O,Cc1ccc(C(=O)N2CCN(C)CC2)cc1,47.3336556,XS387084a
XS384748aCL,C15H22N2O2,CC1CN(CCC(=O)Nc2ccccc2)CC(C)O1,24.06431966,XS381756a
XS381756a,C15H22N2O2,COc1ccccc1CNC1CCN(C(C)=O)CC1,24.06431966,XS384748aCL
XS381136a,C15H16FN3O,Cn1nccc1C(=O)N1CCCC1c1cccc(F)c1,58.75145833333333,XS381176a
XS381176a,C15H16FN3O,Cn1ccc(C(=O)N2CCCC2c2cccc(F)c2)n1,58.75145833333333,XS381136a
XS385756a,C17H18N2O2,O=C(c1cccnc1)N1CCC(OCc2ccccc2)C1,155.73552083333334,XS385916a
XS385916a,C17H18N2O2,O=C(c1ccncc1)N1CCC(OCc2ccccc2)C1,155.73552083333334,XS385756a
XS382892a,C17H18N6O,O=C(NC1CCN(c2nnc3ccccn23)CC1)c1ccncc1,54.87193847666666,XS382932a
XS382932a,C17H18N6O,O=C(NC1CCN(c2nnc3ccccn23)CC1)c1cccnc1,54.87193847666666,XS382892a
PK001469c,C9H13N5O,Cn1ncc2c(NCCCO)ncnc21,46.24958821666667,PK001470c
PK001470c,C9H13N5O,CC(O)CNc1ncnc2c1cnn2C,46.24958821666667,PK001469c
XS383612a,C14H14N2O2,O=C(COc1ccccc1)NCc1ccncc1,184.2862435,XS383760a
XS383760a,C14H14N2O2,COc1ccccc1C(=O)NCc1ccncc1,184.2862435,XS383612a
XS385681a,C14H18N2O2,O=C(c1ccncc1)N1CCC(OCC2CC2)C1,18.815993011126512,XS385720a
XS385720a,C14H18N2O2,O=C(c1ccccn1)N1CCC(OCC2CC2)C1,18.815993011126512,XS385681a
XS384278a,C12H17N3O3,Cn1ncc(C(=O)O)c1C(=O)N1CCCCCC1,25.15021159,XS384357a
XS384357a,C12H17N3O3,Cn1ccc(NC(=O)C2CCCCC2C(=O)O)n1,25.15021159,XS384278a
XS384772a,C15H20N2O2,CC(C)C(=O)NC1CCN(C(=O)c2ccccc2)C1,168.9203125,XS385642a;XS382477a
XS385642a,C15H20N2O2,O=C(Cc1cccnc1)N1CCC(OCC2CC2)C1,168.9203125,XS384772a;XS382477a
XS382477a,C15H20N2O2,O=C1CCCCC(C(=O)NCCc2ccccc2)N1,168.9203125,XS384772a;XS385642a
XS384811a,C14H19N3O2,O=C(Nc1cccnc1N1CCOCC1)C1CCC1,115.1663509,XS385920a
XS385920a,C14H19N3O2,CN1C(=O)CCCCC1C(=O)NCc1ccncc1,115.1663509,XS384811a
XS384033a,C15H13FN4S,Cn1c(SCc2ccc(F)cc2)nnc1-c1cccnc1,220.4658333333333,XS384073a
XS384073a,C15H13FN4S,Cn1c(SCc2cccc(F)c2)nnc1-c1cccnc1,220.4658333333333,XS384033a
XS385532a,C18H16N4O2,O=C(Cn1nc(-c2ccccc2)ccc1=O)NCc1cccnc1,83.501888,XS387124a
XS387124a,C18H16N4O2,Cc1nn(C)c(C)c1N1C(=O)c2cccc3c(N)ccc(c23)C1=O,83.501888,XS385532a
XS387223a,C17H20N4O3,O=C(c1ccncc1)N1CCCC(OCc2nc(C3CC3)no2)C1,162.36842610333335,XS384240a;XS382916a
XS384240a,C17H20N4O3,Cn1ncc(C(=O)O)c1C(=O)N1CCN(Cc2ccccc2)CC1,162.36842610333335,XS387223a;XS382916a
XS382916a,C17H20N4O3,O=C(Cn1cccn1)NCC1CN(Cc2ccccc2)C(=O)CO1,162.36842610333335,XS387223a;XS384240a
XS386300a,C18H27N3O3,Cc1ccncc1C(=O)N(CCN1CCOCC1)C1CCOCC1,32.29388672,XS386340a;XS386500a
XS386340a,C18H27N3O3,Cc1cncc(C(=O)N(CCN2CCOCC2)C2CCOCC2)c1,32.29388672,XS386300a;XS386500a
XS386500a,C18H27N3O3,Cc1ccc(C(=O)N(CCN2CCOCC2)C2CCOCC2)cn1,32.29388672,XS386300a;XS386340a
XS382994a,C19H26FN3O3,COCCN1CCC(N2CCN(C(=O)Cc3ccc(F)cc3)CC2)C1=O,28.886302083333334,XS383032a
XS383032a,C19H26FN3O3,COCCN1CCC(N2CCN(C(=O)c3ccc(C)c(F)c3)CC2)C1=O,28.886302083333334,XS382994a
XS100402d,C18H23N5O3S,O=C(c1cccn1-c1nnc(N2CCCC2)s1)N1CCC2(CC1)OCCO2,39.81576823333333,XS382497a
XS382497a,C18H23N5O3S,Cc1nc(S(=O)(=O)N2CCC3(CC2)CC3NC(=O)c2ccncc2)cn1C,39.81576823333333,XS100402d
XS384490a,C12H19N3O4S,Cc1nn(C)cc1S(=O)(=O)N1CCC(CC(=O)O)CC1,31.632392576666668,XS387033a
XS387033a,C12H19N3O4S,Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(C(=O)O)CC1,31.632392576666668,XS384490a
XS383490a,C18H19N3O2,O=C(Nc1ccncc1)C1CCN(C(=O)c2ccccc2)CC1,52.68139648333333,XS383523a
XS383523a,C18H19N3O2,O=C(Nc1cccnc1)C1CCN(C(=O)c2ccccc2)CC1,52.68139648333333,XS383490a
XS386384a,C17H23FN2O3,CC(=O)N(CCNC(=O)Cc1cccc(F)c1)C1CCOCC1,33.07433268333334,XS382880a
XS382880a,C17H23FN2O3,COCCC1(C(N)=O)CCN(C(=O)Cc2ccc(F)cc2)CC1,33.07433268333334,XS386384a
XS382660a,C16H22FN3O3,Cc1noc(C)c1C(=O)N1CCC(F)(C(=O)NCC2CC2)CC1,49.76801433333333,XS387245a
XS387245a,C19H21N3O2,COCc1cc(-c2c(C#N)c(N)nc3c2CCCC3)ccc1OC,49.76801433333333,XS382660a
XS386424a,C16H25N3O4,CC(=O)N(CCNC(=O)Cc1c(C)noc1C)C1CCOCC1,32.52667968666667,XS386484a
XS386484a,C16H25N3O4,O=C(c1cocn1)N(CCCN1CCOCC1)C1CCOCC1,32.52667968666667,XS386424a
XS386324a,C19H32N4O2,Cn1cncc1C(=O)N(CCCN1CCCCCC1)C1CCOCC1,43.84659505,XS386364a
XS386364a,C19H32N4O2,Cn1ccc(C(=O)N(CCCN2CCCCCC2)C2CCOCC2)n1,43.84659505,XS386324a
XS386304a,C16H28N4O3S,Cc1nc(S(=O)(=O)N(CCN2CCCC2)C2CCOCC2)cn1C,16.71573893333333,XS387487aCL
XS387487aCL,C16H28N4O3S,Cc1noc(C)c1S(=O)(=O)N(CCN1CCCC1)C1CCCNC1,16.71573893333333,XS386304a
XS386044a,C21H25N5O3,Cc1cc(C(=O)N2CCC3C(=O)N(Cc4ccccc4)CC(=O)N3CC2)n(C)n1,104.80653970333334,XS386084a
XS386084a,C21H25N5O3,O=C(CCn1cccn1)N1CCC2C(=O)N(Cc3ccccc3)CC(=O)N2CC1,104.80653970333334,XS386044a
XS386004a,C24H27N3O4,Cc1cccc(OCC(=O)N2CCC3C(=O)N(Cc4ccccc4)CC(=O)N3CC2)c1,23.080805663333336,XS381498a;XS382620a
XS381498a,C24H27N3O4,CCOC(=O)N1CCC2(CC1)Oc1c(OC)cccc1C1CC(c3ccccc3)=NN12,23.080805663333336,XS386004a;XS382620a
XS382620a,C24H27N3O4,O=C(COCc1ccccc1)N1CCC2C(=O)N(Cc3ccccc3)CC(=O)N2CC1,23.080805663333336,XS386004a;XS381498a
XS382428aCL,C10H11N3O,Cc1ccc(-c2noc(CN)n2)cc1,26.974560546666662,XS382508a
XS382508a,C10H11N3O,CNCc1nc(-c2ccccc2)no1,26.974560546666662,XS382428aCL
XS385652a,C11H17N3O,CCn1ccnc(NC2CCCC2)c1=O,22.271897786666663,XS386982a
XS386982a,C11H17N3O,CC(C)NC(=O)N(C)Cc1ccncc1,22.271897786666663,XS385652a
XS379396a,C14H16N2O,Cc1ccc(CCNc2ccccc2)c[n+]1[O-],36.03048176666667,XS379276a
XS379276a,C14H16N2O,COc1ccccc1CNCc1cccnc1,36.03048176666667,XS379396a
XS382348aCL,C13H15N3O2,COc1ccc(-c2noc(C3CCCN3)n2)cc1,34.2004785,XS382178a
XS382178a,C13H15N3O2,Cn1cc(C(=O)N2CCOCC2)c2cccnc21,34.2004785,XS382348aCL
XS385397a,C13H18N4O,O=C(NC1CC1)C1CCN(c2cnccn2)CC1,25.479560546666665,XS382158a
XS382158a,C13H18N4O,CC(C)C(=O)NCCc1nc2cccnc2n1C,25.479560546666665,XS385397a
XS379451a,C14H20N2O2,Cc1nonc1OCC12CC3CC(CC(C3)C1)C2,27.543108723333333,XS386809a
XS386809a,C14H20N2O2,COCCC(=O)N1CCCN(C)c2ccccc21,27.543108723333333,XS379451a
XS381859a,C16H22N2O3,CCOCCCNC(=O)C1Cc2ccccc2N1C(C)=O,342.2651171666667,XS382568a
XS382568a,C16H22N2O3,COCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1,342.2651171666667,XS381859a
XS379491a,C11H14N4O,CC1CC(=O)NN=C1c1ccc(N)c(N)c1,22.60419759,XS379527a;XS387062a
XS379527a,C11H14N4O,CC1(C)Cc2nc3[nH]nc(N)c3cc2CO1,22.60419759,XS379491a;XS387062a
XS387062a,C11H14N4O,Cc1nnc2ccc(C(=O)NC(C)C)cn12,22.60419759,XS379491a;XS379527a
XS383406a,C16H22N2O2,CC(=O)N1CCC(C(=O)N(C)Cc2ccccc2)CC1,52.863230796666656,XS382590a
XS382590a,C16H22N2O2,O=C(CCc1ccccc1)NCC1CCCCC(=O)N1,52.863230796666656,XS383406a
XS102846b,C8H7N3O,Oc1cc(-c2ccncc2)n[nH]1,20.27646321666667,XS381043a
XS381043a,C8H7N3O,Oc1ccc(-c2nc[nH]n2)cc1,20.27646321666667,XS102846b
XS384465a,C11H13N3O,Cn1nccc1COc1ccccc1N,36.5811914,PK012788b
PK012788b,C11H13N3O,c1ccc2oc(N3CCNCC3)nc2c1,36.5811914,XS384465a
XS387238a,C17H18FN3O,O=C(c1ccc(F)cc1)N1CCN(Cc2ccccn2)CC1,23.45647135333333,XS379217a;XS379249a
XS379217a,C17H18FN3O,O=C(c1cccc(F)c1)N1CCN(Cc2ccccn2)CC1,23.45647135333333,XS387238a;XS379249a
XS379249a,C17H18FN3O,O=C(c1ccncc1)N1CCN(Cc2ccccc2F)CC1,23.45647135333333,XS387238a;XS379217a
XS385779a,C19H24N4O2,COc1ccc(CN2CCN(C(=O)NCc3ccccc3)CC2)cn1,33.26576171999999,XS385819a;XS385859a
XS385819a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)c3ccc(C)nc3)CC2)cn1,33.26576171999999,XS385779a;XS385859a
XS385859a,C19H24N4O2,CCOc1ccc(CN2CCN(C(=O)Cc3cccnc3)CC2)cn1,33.26576171999999,XS385779a;XS385819a
XS386519a,C17H29N5O3S,Cc1cc(C(=O)N2CC(N(CCN3CCCCC3)S(C)(=O)=O)C2)nn1C,108.54435546666666,XS386559a
XS386559a,C17H29N5O3S,CCS(=O)(=O)N(CCN1CCCCC1)C1CN(C(=O)c2nccn2C)C1,108.54435546666666,XS386519a
XS382635a,C20H31N5O3,Cc1cc(C)n(CC(=O)N2CCC(N3C(=O)N(C)CC34CCOCC4)CC2)n1,156.977168,XS385422a
XS385422a,C20H31N5O3,CCN1C(=O)c2c(C(=O)NC(C)(C)C)ncn2CC1(C)C(=O)NC1CCCC1,156.977168,XS382635a
XS385741a,C16H18N4O2,COc1ccc(C(=O)N2CCC(Nc3cccnc3)C2)cn1,45.039757486666666,XS380707a
XS380707a,C16H18N4O2,COc1ccc(-n2nc3c(C)nnc(C)c3c2C)cc1OC,45.039757486666666,XS385741a
XS379776a,C16H19N3O5,CCN1CC2([N+](=O)[O-])CC=C(Oc3ccccc3)C([N+](=O)[O-])(C1)C2,420.93385416666666,XS091620b
XS091620b,C16H19N3O5,COC1=CCC2([N+](=O)[O-])CN(Cc3ccccc3)CC1([N+](=O)[O-])C2,420.93385416666666,XS379776a
XS381068a,C13H12N4S,Cc1ccc(-c2csc3c(NN)ncnc23)cc1,530.9433724333334,XS383245a
XS383245a,C13H12N4S,N#CCCSc1nc2ccccc2n1CCC#N,530.9433724333334,XS381068a
XS379426a,C16H13N3,N#CC1CC(c2ccccc2)=NN1c1ccccc1,78.39779296666667,XS383616a
XS383616a,C13H14FN3O,O=C(NCCCn1ccnc1)c1cccc(F)c1,78.39779296666667,XS379426a
XS387075a,C9H9N3O2,Cc1cnc2c(cnn2CC(=O)O)c1,40.16262044333333,XS387113a
XS387113a,C9H9N3O2,Cc1nn(CC(=O)O)c2ncccc12,40.16262044333333,XS387075a
XS387094a,C12H13N3O,Cc1nn(-c2ccccc2)c(C)c1C(N)=O,128.35608889000002,XS383766a
XS383766a,C12H13N3O,CC(=O)Nc1cccc(Cn2cccn2)c1,128.35608889000002,XS387094a
XS383892a,C13H18N2O,O=C(c1ccncc1)N1CCCCCCC1,143.67395346333336,XS383617a
XS383617a,C13H18N2O,CN1CCC(NC(=O)c2ccccc2)CC1,143.67395346333336,XS383892a
XS381766a,C13H15N3O,CC(CC(=O)Nc1ccccc1)n1cccn1,152.90202147333335,XS384078a
XS384078a,C13H15N3O,Cn1nccc1C(=O)NCCc1ccccc1,152.90202147333335,XS381766a
XS383057a,C13H18N2O2,CC(NC(=O)N1CCOCC1)c1ccccc1,68.50723309,XS379593a
XS379593a,C13H18N2O2,CCC1(C)N(O)C(C)C(c2ccccc2)=[N+]1[O-],68.50723309,XS383057a
XS387247a,C10H17N3O2S,Cc1c(S(=O)(=O)NC2CCCC2)cnn1C,25.368671876666667,XS387017a
XS387017a,C10H17N3O2S,Cn1cc(S(=O)(=O)NC2CCCCC2)cn1,25.368671876666667,XS387247a
XS385340a,C16H17N5O2,CC(C)Cc1nc(C(N)=O)c2[nH]c(=O)n(-c3ccccc3)c2n1,133.46366537333336,XS383747a
XS383747a,C16H17N5O2,COc1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,133.46366537333336,XS385340a
XS379446a,C21H18N2O2,Cc1ccc(C2=NN3C(C2)c2ccccc2OC3c2ccccc2)o1,31.77697591,XS381314a
XS381314a,C13H22N4O4S,COCCc1nc2c(c(=O)[nH]1)CCN(S(=O)(=O)N(C)C)CC2,31.77697591,XS379446a
XS385966a,C18H25N3O3,COc1ccccc1CCC(=O)N1CCC2C(=O)NCCN2CC1,84.66637044666668,XS385394a
XS385394a,C18H25N3O3,CC(=O)Nc1ccc(C(=O)N2CCC(C(=O)NC(C)C)CC2)cc1,84.66637044666668,XS385966a
XS386046a,C19H27N3O3,CCN1CCN2CCN(C(=O)Cc3ccc(OC)cc3)CCC2C1=O,34.591136066666664,XS386406a
XS386406a,C19H27N3O3,Cc1cccc(C(=O)N(CCCN2CCCC2=O)C2CCOCC2)n1,34.591136066666664,XS386046a
XS382154a,C18H28N4O3,COCCN1C(=O)CC[C@]2(CNC(=O)c3cc(C)nn3C)CCC[C@@H]12,32.70358724,XS386486a
XS386486a,C18H28N4O3,O=C1CCCN1CCCN(C(=O)CCn1cccn1)C1CCOCC1,32.70358724,XS382154a
XS382268a,C12H12N2O,N#Cc1cccc(CN2CCCC2=O)c1,39.85993327,XS382305a
XS382305a,C12H12N2O,N#Cc1ccc(CN2CCCC2=O)cc1,39.85993327,XS382268a
XS386999a,C7H7F3N2O2,Cc1cn(CC(=O)O)nc1C(F)(F)F,22.54341797,XS387077a
XS387077a,C7H7F3N2O2,Cc1nn(CC(F)(F)F)cc1C(=O)O,22.54341797,XS386999a
XS383964a,C14H18N2O2,CC(=O)N1CCC(C(=O)Nc2ccccc2)CC1,19.848904623333336,XS383230a
XS383230a,C14H18N2O2,Cc1ccc(C(=O)N2CCC(C(N)=O)CC2)cc1,19.848904623333336,XS383964a
XS384001a,C15H22N2O2,Cc1ccccc1CC(=O)NCCN1CCOCC1,74.81565106666666,XS381600aCL
XS381600aCL,C15H22N2O2,COc1ccc(CNC(=O)C2(C)CCNCC2)cc1,74.81565106666666,XS384001a
XS384079a,C14H17FN2O2,CC(=O)N1CCC(C(=O)Nc2ccc(F)cc2)CC1,30.056090493333336,XS384115a
XS384115a,C14H17FN2O2,CC(=O)N1CCC(C(=O)Nc2ccccc2F)CC1,30.056090493333336,XS384079a
XS383494a,C16H22N2O2,Cc1ccc(C(=O)N2CCC(C(=O)N(C)C)CC2)cc1,125.15552733333335,XS380207a
XS380207a,C16H22N2O2,CCCC12CN3CC(C)(CN(C1)C3c1ccco1)C2=O,125.15552733333335,XS383494a
XS379144aCL,C16H19N3O2,CCOC(=O)c1c(Nc2ccccc2N)cc(C)nc1C,74.35560383,XS380154a
XS380154a,C16H19N3O2,COCc1cc(C)nc(NCc2ccccc2)c1C(N)=O,74.35560383,XS379144aCL
XS383580a,C17H24N2O2,O=C(NC1CCN(Cc2ccccc2)CC1)C1CCCO1,103.7814095,XS385988a;XS383657a
XS385988a,C17H24N2O2,CCC1(O)CCC12CCN(C(=O)Cc1cccnc1)CC2,103.7814095,XS383580a;XS383657a
XS383657a,C17H24N2O2,Cc1ccc(CN2CCN(C(=O)C3CCCO3)CC2)cc1,103.7814095,XS383580a;XS385988a
XS386388a,C15H23N3O3,CC(=O)N1CCCC(C)(c2noc(C3CCOCC3)n2)C1,162.90050129999997,XS386428a
XS386428a,C15H23N3O3,COCCC1(c2noc(C)n2)CCN(C(=O)C2CC2)CC1,162.90050129999997,XS386388a
XS382644a,C18H25N3O3,CC(=O)N(C1CCOCC1)C1CCN(C(=O)c2cncc(C)c2)C1,23.88774576666667,XS382924a
XS382924a,C18H25N3O3,CC(=O)N(C1CCOCC1)C1CCCN(C(=O)c2cccnc2)C1,23.88774576666667,XS382644a
XS381967a,C22H33N3O2,CC1CCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)CC1,138.65002603333332,XS382003a
XS382003a,C22H33N3O2,CC1CCCN(CCCNC(=O)C2CC(=O)N(CCc3ccccc3)C2)C1,138.65002603333332,XS381967a
XS386998a,C10H15N3O,CCNC(=O)c1n[nH]c2c1CCCC2,10.684767856957963,XS382191a;XS387151a
XS382191a,C10H15N3O,CCn1ccnc(N2CCCC2)c1=O,10.684767856957963,XS386998a;XS387151a
XS387151a,C10H15N3O,CNC(=O)c1n[nH]c2c1CC(C)CC2,10.684767856957963,XS386998a;XS382191a
XS383729a,C11H17N3O2,O=C(NCCCn1ccnc1)C1CCCO1,55.52760579333334,XS384704a
XS384704a,C11H17N3O2,CC1CN(C(=O)c2ccnn2C)CC(C)O1,55.52760579333334,XS383729a
XS387056a,C14H21N3O,CCC(=O)N1CCCN(Cc2ccncc2)CC1,49.70529948,XS381404aCL;XS385037a
XS381404aCL,C14H21N3O,CCC(=O)N1CCN(CCc2ccccn2)CC1,49.70529948,XS387056a;XS385037a
XS385037a,C14H21N3O,CN(C)C(=O)CN1CCN(c2ccccc2)CC1,49.70529948,XS387056a;XS381404aCL
XS380886a,C14H15N3O2,O=C(c1cc(-c2cccnc2)on1)N1CCCCC1,140.34135743000002,XS383947a
XS383947a,C14H15N3O2,COc1ccc(NC(=O)NCc2cccnc2)cc1,140.34135743000002,XS380886a
XS381748a,C13H15N3O3,Cc1cc(C(=O)N2CCCC2c2cc(C)no2)on1,46.35166341333333,GR000635b
GR000635b,C13H15N3O3,Cc1cc(C(=O)N2CCCC2c2cc(C)on2)on1,46.35166341333333,XS381748a
XS384779a,C14H19N3O2,O=C(c1cccnc1N1CCOCC1)N1CCCC1,118.7856234,XS380308a
XS380308a,C14H19N3O2,COc1ccc2c(c1)nc(CN1CCOCC1)n2C,118.7856234,XS384779a
XS383859a,C13H16N2O2,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,20.07217285,XS383895a
XS383895a,C13H16N2O2,CC(=O)Nc1ccc(NC(=O)C2CC2C)cc1,20.07217285,XS383859a
XS387000a,C12H20N4O,CC(C)c1cc(C(=O)N2CCN(C)CC2)[nH]n1,43.46041829333333,XS387192a
XS387192a,C12H20N4O,Cc1cc(C(=O)N2CCN(C(C)C)CC2)[nH]n1,43.46041829333333,XS387000a
XS387250a,C15H20N2O2,O=C(CN1CCc2ccccc2C1)N1CCOCC1,32.08138346333333,XS379330a;XS385039a
XS379330a,C15H20N2O2,O=C(NCCc1ccccc1)C(=O)NC1CCCC1,32.08138346333333,XS387250a;XS385039a
XS385039a,C15H20N2O2,CC(C)NC(=O)[C@@H]1CCCN1C(=O)c1ccccc1,32.08138346333333,XS387250a;XS379330a
XS381279a,C16H21N3O2,CCn1c(C2CC(=O)N(CCOC)C2)nc2ccccc21,78.86541667,XS382945a
XS382945a,C16H21N3O2,Cc1cccc(C(=O)N2CCCN3CCNC(=O)C3C2)c1,78.86541667,XS381279a
XS384042a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccncc2)CC1,79.68347656666668,XS384080a
XS384080a,C16H24N4O,O=C(NC1CCCC1)N1CCN(Cc2ccccn2)CC1,79.68347656666668,XS384042a
XS381224a,C18H21N3O,Cc1cccc(C(=O)N2CCN(Cc3ccncc3)CC2)c1,33.75805664,XS387097a
XS387097a,C18H21N3O,O=C(c1ccccc1)N1CCCN(Cc2ccncc2)CC1,33.75805664,XS381224a
XS385486a,C14H16N2O4S,CCCC(=O)n1ccn(S(=O)(=O)c2ccc(C)cc2)c1=O,65.03263346333333,XS379344a
XS379344a,C14H16N2O4S,CN(C)c1ccc(C2OCC3(CO2)SC(=O)NC3=O)cc1,65.03263346333333,XS385486a
Z4275240787,C17H21N7O,Nc1ncnc2c1ncn2C1CCN(Cc2conc2C2CCC2)C1,16.545730903333336,Z552022358
Z552022358,C17H21N7O,CC(Cn1ccnc1)NC(=O)N1CCN(c2cc(C#N)ccn2)CC1,16.545730903333336,Z4275240787
Z1625684521,C17H24N4O,CC(C)C1CCCCCN1C(=O)c1cnc2c(c1)ncn2C,12.371998046666668,Z2225790710
Z2225790710,C17H24N4O,CNC(=O)C(C)CN(C)Cc1ccccc1-c1ccnn1C,12.371998046666668,Z1625684521
Z648904034,C19H16N4O2,CC(Oc1ccc(C#N)cc1)C(=O)Nc1ccccc1-n1ccnc1,10.095421224444443,Z8333348627
Z8333348627,C19H16N4O2,N#Cc1cccc(CC(N)C(=O)Nc2cccc3[nH]c(=O)ccc23)c1,10.095421224444443,Z648904034
